GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.businessdrivenobjects,Heading,22,42,5,0,6,9,5,3,1,3
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.businessdrivenobjects,TileRecord,0,9,0,0,0,1,0,1,0,1
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.businessdrivenobjects,Action,0,49,0,0,0,10,0,3,0,3
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.businessdrivenobjects,TileType,0,21,0,0,0,2,0,1,0,1
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.businessdrivenobjects,Point,0,29,0,0,0,2,0,2,0,2
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.jsonparser,DefaultJSONParser,0,157,4,32,0,41,4,20,0,6
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.gridsearch,FlyStraightNorth,32,0,2,0,8,0,4,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.gridsearch,TurnNorthAfterStart,57,0,4,0,12,0,5,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.gridsearch,South2NorthProg,106,0,4,0,17,0,5,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.gridsearch,TurnSouthAfterStart,57,0,4,0,12,0,5,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.gridsearch,FlyStraight,32,0,2,0,8,0,4,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.gridsearch,North2SouthEast,62,0,4,0,10,0,5,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.gridsearch,North2SouthProg,106,0,4,0,17,0,5,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.gridsearch,FlyNorth,67,0,2,0,11,0,4,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.gridsearch,GridSearchStart,98,0,8,0,16,0,7,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.gridsearch,FlySouth,67,0,2,0,11,0,4,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.gridsearch,South2NorthEast,62,0,4,0,10,0,5,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.records,RelativeMap,54,212,9,14,11,34,9,12,2,6
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.records,AttributeRecord,7,19,0,0,1,5,1,3,1,3
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.doubleinterlaced,TurnAfterNorthSouthCheckDI,42,0,2,0,9,0,4,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.doubleinterlaced,TurnBackSouthWest,96,0,2,0,15,0,4,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.doubleinterlaced,FlyNorthEastDI,60,0,0,0,10,0,3,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.doubleinterlaced,NorthSouthCheckDI,89,0,8,0,15,0,7,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.doubleinterlaced,FlySouthEastDI,60,0,0,0,10,0,3,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.doubleinterlaced,South2NorthUTurnWestDI,97,0,10,0,17,0,8,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.doubleinterlaced,TurnAfterStartDI,59,0,4,0,12,0,5,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.doubleinterlaced,FlyStraightDI,97,0,10,0,19,0,8,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.doubleinterlaced,FlySouthWestDI,60,0,0,0,10,0,3,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.doubleinterlaced,TurnBackNorthEast,96,0,2,0,15,0,4,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.doubleinterlaced,TurnBackSouthEast,96,0,2,0,15,0,4,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.doubleinterlaced,FlyNorthWestDI,60,0,0,0,10,0,3,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.doubleinterlaced,North2SouthUTurnEastDI,97,0,10,0,17,0,8,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.doubleinterlaced,North2SouthUTurnWestDI,97,0,10,0,17,0,8,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.doubleinterlaced,TurnBackNorthWest,96,0,2,0,15,0,4,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.doubleinterlaced,South2NorthUTurnEastDI,97,0,10,0,17,0,8,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate.doubleinterlaced,GridSearchStartDI,83,0,8,0,13,0,7,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.modules.jsonformatters,DefaultJSONFormatter,0,11,0,0,0,2,0,2,0,2
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.modules.jsonformatters,DefaultHeadingJSONFormatter,0,14,0,0,0,2,0,2,0,2
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate,Stop,15,0,0,0,5,0,3,0,3,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.dronestate,State,0,54,0,0,0,13,0,3,0,3
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.modules,ModuleWithHeading,0,22,0,0,0,6,0,2,0,2
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.modules,Turner,0,24,0,0,0,7,0,2,0,2
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.modules,Stopper,12,0,0,0,4,0,1,0,1,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.modules,Module,1,12,0,0,1,4,1,2,1,2
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.modules,Scanner,0,12,0,0,0,4,0,1,0,1
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.modules,Flyer,0,16,0,0,0,6,0,2,0,2
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121.modules,Radar,0,18,0,0,0,5,0,1,0,1
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121,Runner,46,0,0,0,18,0,2,0,2,0
McMaster :: SFWRENG :: 2AA4 :: Island :: team121,ca.mcmaster.se2aa4.island.team121,Explorer,250,0,16,0,46,0,13,0,5,0
